Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime
2000-03-24,1527.4599609375,7.200798340623038e-05,-0.0170062475376082,0.5667790245172794,0.017935045155339224,0.4152859303273814,0,High volatility
2000-03-27,1523.8599853515625,-0.0023596196528954,-0.2310903721766651,0.3393876766813336,0.06297565298355491,0.5976366703351114,2,Medium volatility
2000-03-28,1507.72998046875,-0.0106413844066004,-0.960229295955371,0.2501494062816002,0.03709038598256247,0.7127602077358374,2,Medium volatility
2000-03-29,1508.52001953125,0.000523855171532,0.0227750529774865,0.11560844696010845,0.10940258372036085,0.7749889693195307,2,Medium volatility
2000-03-30,1487.9200439453125,-0.0137498496204333,-1.2339032106368648,0.10751346566478935,0.023342734244311554,0.8691438000908991,2,Medium volatility
2000-03-31,1498.5799560546875,0.0071387626855159,0.6051613787281853,0.0565081263855826,0.055376140280338576,0.8881157333340788,2,Medium volatility
2000-04-03,1505.969970703125,0.0049192256617622,0.4097500280178471,0.02688661936502945,0.1187739821018868,0.8543393985330838,2,Medium volatility
2000-04-04,1494.72998046875,-0.0074916139480274,-0.6829188059071669,0.01661866068936336,0.11860258468245458,0.864778754628182,2,Medium volatility
2000-04-05,1487.3699951171875,-0.0049361190810603,-0.457929225493305,0.009534110325769033,0.16920950178142677,0.8212563878928042,2,Medium volatility
2000-04-06,1501.3399658203125,0.009348563512983,0.7997155401928457,0.0079397694807697,0.1716918051427726,0.8203684253764576,2,Medium volatility
2000-04-07,1516.3499755859375,0.0099480952948578,0.8524992126597264,0.007457517910614598,0.15805243279159242,0.834490049297793,2,Medium volatility
2000-04-10,1504.4599609375,-0.0078721113213831,-0.7164183622891667,0.006641626591088542,0.1424185644329509,0.8509398089759607,2,Medium volatility
2000-04-11,1500.5899658203125,-0.0025756625353894,-0.2501111098474922,0.004509501536855755,0.23981010539856695,0.7556803930645773,2,Medium volatility
2000-04-12,1467.1700439453125,-0.0225229361754104,-2.006298838760896,0.026558754533585936,0.0012577710795579683,0.9721834743868562,2,Medium volatility
2000-04-13,1440.510009765625,-0.0183381808216607,-1.63786673453514,0.04168959931503209,0.000606453009811199,0.9577039476751568,2,Medium volatility
2000-04-14,1356.56005859375,-0.060045097522023,-5.309805899847192,0.9996589618105285,1.0601247464694515e-23,0.00034103818947151047,0,High volatility
2000-04-17,1401.43994140625,0.03254811081334,2.842238293953502,0.997427442733866,1.815675273452964e-11,0.0025725572479771905,0,High volatility
2000-04-18,1441.6099853515625,0.0282602968007044,2.4647327516549584,0.9936468039666276,5.223514139933115e-09,0.006353190809858309,0,High volatility
2000-04-19,1427.469970703125,-0.009856908381935,-0.8911628564505739,0.9389482071749299,0.00010797537786068054,0.06094381744720945,0,High volatility
2000-04-20,1434.5400390625,0.0049406415190071,0.4116355120381895,0.8204946871673569,0.004417256538778666,0.17508805629386456,0,High volatility
2000-04-24,1429.8599853515625,-0.003267740424218,-0.3110426796322741,0.6282889696390176,0.022196084595407103,0.34951494576557535,0,High volatility
2000-04-25,1477.43994140625,0.0327342935409902,2.8586300990460485,0.9569040526704587,9.716484478081214e-08,0.04309585016469652,0,High volatility
2000-04-26,1460.989990234375,-0.0111965392435973,-1.009105955993001,0.8936305763857443,0.00046490872267676775,0.10590451489157901,0,High volatility
2000-04-27,1464.9200439453125,0.0026863820339739,0.2131671440373087,0.7341058963409298,0.00971225118999137,0.2561818524690787,0,High volatility
2000-04-28,1452.4300537109375,-0.0085626106763045,-0.777210955593878,0.5804078011863103,0.015031853788153032,0.4045603450255368,0,High volatility
2000-05-01,1468.25,0.0108331626289039,0.9304218611060444,0.44618221491979115,0.020311588734337277,0.5335061963458716,2,Medium volatility
2000-05-02,1446.2900390625,-0.0150695315329274,-1.3500899749343778,0.42615514825164325,0.003451692539090437,0.5703931592092664,2,Medium volatility
2000-05-03,1415.0999755859375,-0.0218015011639103,-1.9427826241007136,0.6035936867100584,5.800444836977465e-05,0.39634830884157185,0,High volatility
2000-05-04,1409.5699462890625,-0.0039155274882096,-0.3680748191246811,0.38814056125291924,0.017549923403812423,0.5943095153432684,2,Medium volatility
2000-05-05,1432.6300048828125,0.0162272640983278,1.4053266014766708,0.38253336999000265,0.004660650430395128,0.6128059795796021,2,Medium volatility
2000-05-08,1424.1700439453125,-0.0059227005901947,-0.544789333354786,0.22312515960804447,0.023687576168190127,0.7531872642237655,2,Medium volatility
2000-05-09,1412.1400146484375,-0.0084829240727151,-0.770195228136181,0.13558194044340952,0.030336675642136175,0.8340813839144544,2,Medium volatility
2000-05-10,1383.050048828125,-0.0208150540471354,-1.8559343483430517,0.23185714216684486,0.00039987761495520707,0.7677429802181999,2,Medium volatility
2000-05-11,1407.81005859375,0.01774410644515,1.5388716645393616,0.2578109563878453,0.0014072611947586475,0.7407817824173961,2,Medium volatility
2000-05-12,1420.9599609375,0.009297324968962,0.7952044223387982,0.15891539570493265,0.017226678444742755,0.8238579258503246,2,Medium volatility
2000-05-15,1452.3599853515625,0.0218571374325824,1.9009890485550431,0.2753193962701707,0.00048732771293054643,0.7241932760168988,2,Medium volatility
2000-05-16,1466.0400390625,0.0093751053963178,0.8020523271972263,0.17159009973038652,0.015825183814570022,0.8125847164550434,2,Medium volatility
2000-05-17,1447.800048828125,-0.0125197182640963,-1.1256006108963037,0.13346364315320033,0.008462020907982249,0.8580743359388174,2,Medium volatility
2000-05-18,1437.2099609375,-0.0073414895751806,-0.6697016321639138,0.07405928696145421,0.024307552182335646,0.9016331608562101,2,Medium volatility
2000-05-19,1406.949951171875,-0.0212795008342983,-1.896824936353649,0.14444460321865338,0.00029643347851858703,0.8552589633028281,2,Medium volatility
2000-05-22,1400.719970703125,-0.0044378369728219,-0.4140597253391748,0.07137612487070183,0.026377190576555794,0.9022466845527423,2,Medium volatility
2000-05-23,1373.8599853515625,-0.0193620835591028,-1.7280126590132068,0.11188436040985125,0.0008066247941072502,0.8873090147960415,2,Medium volatility
2000-05-24,1399.050048828125,0.0181691840985207,1.5762961352794214,0.13595412649843033,0.0014303719097649144,0.8626155015918048,2,Medium volatility
2000-05-25,1381.52001953125,-0.0126091133279739,-1.1334710856810024,0.10527938744206781,0.004761781880201047,0.8899588306777312,2,Medium volatility
2000-05-26,1378.02001953125,-0.0025366559841284,-0.2466769148839077,0.0489494862308274,0.04014545982306557,0.910905053946107,2,Medium volatility
2000-05-30,1422.449951171875,0.0317330022412738,2.770474919277439,0.38664674098201773,2.251112820190747e-06,0.6133510079051621,2,Medium volatility
2000-05-31,1420.5999755859375,-0.001301402293099,-0.1379233371554509,0.20407677876252986,0.028753130667183525,0.7671700905702866,2,Medium volatility
2000-06-01,1448.81005859375,0.0196632698740293,1.7078376758550642,0.27856433796695246,0.001766407283733736,0.7196692547493139,2,Medium volatility
2000-06-02,1477.260009765625,0.0194464568964205,1.6887491378614905,0.35151253675416133,0.0006895177985582618,0.6477979454472805,2,Medium volatility
2000-06-05,1467.6300048828125,-0.0065401690120081,-0.599152174360013,0.20619152830844606,0.01701861058122006,0.776789861110334,2,Medium volatility
2000-06-06,1457.8399658203125,-0.0066929934040427,-0.6126070618204897,0.11343493770599118,0.0358420947334075,0.8507229675606013,2,Medium volatility
2000-06-07,1471.3599853515625,0.0092312684466815,0.7893887075730991,0.06701262955962921,0.05214800402389201,0.8808393664164788,2,Medium volatility
2000-06-08,1461.6700439453125,-0.0066074854766267,-0.6050788163287595,0.03601320329322754,0.07191825004999584,0.8920685466567767,2,Medium volatility
2000-06-09,1456.949951171875,-0.0032344716999075,-0.3081136515131892,0.017225769508110594,0.13645694640129347,0.8463172840905959,2,Medium volatility
2000-06-12,1446.0,-0.007544052283805,-0.687535555217333,0.01159740360392423,0.13237407711105278,0.856028519285023,2,Medium volatility
2000-06-13,1469.43994140625,0.0160802122174423,1.3923799345092809,0.01771300417840679,0.02712116498793484,0.9551658308336585,2,Medium volatility
2000-06-14,1470.5400390625,0.0007483708834081,0.0425417511870092,0.00936692242800233,0.08723777303306413,0.9033953045389335,2,Medium volatility
2000-06-15,1478.72998046875,0.0055538912368469,0.4656269320520541,0.006330905595636661,0.15539999602075977,0.8382690983836035,2,Medium volatility
2000-06-16,1464.4599609375,-0.0096970509114182,-0.877088766268471,0.007057866745923258,0.09813763628876068,0.8948044969653159,2,Medium volatility
2000-06-19,1486.0,0.0146013991327151,1.2621830244140648,0.01091105112400121,0.032328342865812466,0.9567606060101862,2,Medium volatility
2000-06-20,1475.949951171875,-0.0067861291123287,-0.6208068685192543,0.008139454101389719,0.050302948580256204,0.9415575973183541,2,Medium volatility
2000-06-21,1479.1300048828125,0.0021522632116841,0.1661425261163386,0.005430764733774711,0.12541443245254835,0.869154802813677,2,Medium volatility
2000-06-22,1452.1800537109375,-0.0183881677470179,-1.642267658014843,0.015724627174022367,0.004545754085139641,0.979729618740838,2,Medium volatility
2000-06-23,1441.47998046875,-0.0073955626336292,-0.6744623048967389,0.010919062017767866,0.021504484414292976,0.9675764535679392,2,Medium volatility
2000-06-26,1455.31005859375,0.0095486265967421,0.8173293925441455,0.00920695234120285,0.03655448765507393,0.9542385600037232,2,Medium volatility
2000-06-27,1450.550048828125,-0.0032761480918894,-0.3117829032367507,0.006253250869888116,0.08512418968645274,0.9086225594436591,2,Medium volatility
2000-06-28,1454.8199462890625,0.0029393161919406,0.2354358446357177,0.004543943449647381,0.1775091314803632,0.8179469250699895,2,Medium volatility
2000-06-29,1442.3900146484375,-0.0085806745620891,-0.7788013270463333,0.0053652873869295065,0.13960443436294426,0.8550302782501262,2,Medium volatility
2000-06-30,1454.5999755859375,0.0084294618052842,0.7187964547171481,0.005317287497322492,0.1653218101160616,0.8293609023866159,2,Medium volatility
2000-07-03,1469.5400390625,0.010218521276462,0.8763079195057492,0.006105062037150438,0.14565767207079566,0.8482372658920538,2,Medium volatility
2000-07-05,1446.22998046875,-0.0159892961732985,-1.4310674259915177,0.012803572390424943,0.014026446705461115,0.9731699809041139,2,Medium volatility
2000-07-06,1456.6700439453125,0.0071928818771995,0.609926113099842,0.008952621451905767,0.04346774108326325,0.9475796374648311,2,Medium volatility
2000-07-07,1478.9000244140625,0.0151455457642164,1.3100905056176535,0.01301189409859173,0.014218918150865243,0.9727691877505431,2,Medium volatility
2000-07-10,1475.6199951171875,-0.0022203475506827,-0.2188286485296204,0.007805665373627496,0.05743395927411014,0.9347603753522623,2,Medium volatility
2000-07-11,1480.8800048828125,0.0035582718183686,0.2899296213538486,0.005413764675398249,0.13079482089589575,0.863791414428706,2,Medium volatility
2000-07-12,1492.9200439453125,0.008097454201545,0.6895660099899602,0.005236434095342338,0.16348640936165149,0.8312771565430062,2,Medium volatility
2000-07-13,1495.8399658203125,0.0019539359429652,0.1486814975106932,0.0036530910112090357,0.29654760866418917,0.6997993003246018,2,Medium volatility
2000-07-14,1509.97998046875,0.0094084936601905,0.8049918797576983,0.004367975644302911,0.28655768388140657,0.7090743404742905,2,Medium volatility
2000-07-17,1510.489990234375,0.0003377022618451,0.0063858731029121,0.002782598403948332,0.4509741552372127,0.546243246358839,2,Medium volatility
2000-07-18,1493.739990234375,-0.0111510594561705,-1.0051018476605071,0.005374631876876206,0.2329759058233087,0.7616494622998151,2,Medium volatility
2000-07-19,1481.9599609375,-0.0079175259792414,-0.7204167365172881,0.005397634062903924,0.20349463934721473,0.7911077265898813,2,Medium volatility
2000-07-20,1495.5699462890625,0.0091418595693584,0.7815170166320514,0.0054628088920999325,0.20903014210729176,0.7855070490006083,2,Medium volatility
2000-07-21,1480.18994140625,-0.0103369508377095,-0.9334265103915916,0.006905761340456918,0.11424131532090781,0.8788529233386353,2,Medium volatility
2000-07-24,1464.2900390625,-0.0107999082984724,-0.9741859758841328,0.00814359961572268,0.05674516235851744,0.9351112380257599,2,Medium volatility
2000-07-25,1474.469970703125,0.0069280732859864,0.58661196968396,0.006410947382835116,0.09850059956023884,0.895088453056926,2,Medium volatility
2000-07-26,1452.4200439453125,-0.0150674222857691,-1.349904273667954,0.011647566925819038,0.01346411464568297,0.9748883184284979,2,Medium volatility
2000-07-27,1449.6199951171875,-0.0019297112785032,-0.1932405975513295,0.007203139886716599,0.05734493669086683,0.9354519234224166,2,Medium volatility
2000-07-28,1419.8900146484375,-0.020722035612068,-1.8477448665534024,0.023717163725967348,0.0007674231442956127,0.975515413129737,2,Medium volatility
2000-07-31,1430.8299560546875,0.0076752506202932,0.6523945768468329,0.014684009641963766,0.02517592252399921,0.9601400678340369,2,Medium volatility
2000-08-01,1438.0999755859375,0.0050681161728078,0.4228585707274289,0.008905851299059402,0.07146305061340573,0.9196310980875348,2,Medium volatility
2000-08-02,1438.699951171875,0.0004171131882033,0.0133773295259148,0.005514901756660273,0.16065992707445956,0.8338251711688801,2,Medium volatility
2000-08-03,1452.56005859375,0.0095876631967479,0.8207662330440494,0.0058825902785832685,0.1576391339375479,0.8364782757838688,2,Medium volatility
2000-08-04,1462.9300537109375,0.0071137533994294,0.6029595238718968,0.0049788389490201595,0.2148181928141237,0.7802029682368562,2,Medium volatility
2000-08-07,1479.3199462890625,0.0111411757068999,0.9575397919914028,0.006374866482512757,0.15828251111816014,0.8353426223993271,2,Medium volatility
2000-08-08,1482.800048828125,0.002349738799249,0.183528571442635,0.004118548399492541,0.28761398812034544,0.708267463480162,2,Medium volatility
2000-08-09,1472.8699951171875,-0.0067193502148885,-0.6149275547668449,0.004071095154971392,0.29479872879475943,0.7011301760502692,2,Medium volatility
2000-08-10,1460.25,-0.0086052210709466,-0.7809624383050028,0.004894651404333013,0.22976729997597578,0.7653380486196912,2,Medium volatility
2000-08-11,1471.8399658203125,0.0079056415860074,0.672678541169055,0.004545569965909933,0.27231041898074515,0.7231440110533449,2,Medium volatility
2000-08-14,1491.56005859375,0.0133092958812204,1.1484243265732046,0.007729680060935649,0.1281534755158135,0.8641168444232509,2,Medium volatility
2000-08-15,1484.4300537109375,-0.0047916950366238,-0.4452139171671312,0.005556383874034812,0.18260310926041332,0.8118405068655519,2,Medium volatility
2000-08-16,1479.8499755859375,-0.0030901815782691,-0.2954101339499483,0.00399913995943808,0.2823483022497101,0.7136525577908519,2,Medium volatility
2000-08-17,1496.0699462890625,0.0109009192094795,0.9363872515402168,0.0054498839014662645,0.21777824826127623,0.7767718678372576,2,Medium volatility
2000-08-18,1491.719970703125,-0.00291183703027,-0.2797084138870005,0.003772243000461969,0.3287071775862303,0.6675205794133077,2,Medium volatility
2000-08-21,1499.47998046875,0.0051885713435426,0.4334636236557749,0.002865372464115078,0.4533002364744868,0.5438343910613981,2,Medium volatility
2000-08-22,1498.1300048828125,-0.0009007013479402,-0.1026450281719107,0.0018168299844456446,0.6118584849775146,0.3863246850380398,1,Low volatility
2000-08-23,1505.969970703125,0.0052195224413118,0.4361886044766933,0.0013363446609175893,0.7169930471651975,0.281670608173885,1,Low volatility
2000-08-24,1508.31005859375,0.001552668191409,0.1133532860463555,0.0007468334242258399,0.8273306227169522,0.17192254385882189,1,Low volatility
2000-08-25,1506.449951171875,-0.001234000485538,-0.1319891814667396,0.00043742425358317226,0.8908135248807253,0.10874905086569155,1,Low volatility
2000-08-28,1514.0899658203125,0.005058718739777,0.4220312067041638,0.0003080546947142226,0.9212897793344524,0.0784021659708333,1,Low volatility
2000-08-29,1509.8399658203125,-0.0028109135425955,-0.2708229594729449,0.00020818957560594624,0.9406231896891467,0.05916862073524753,1,Low volatility
2000-08-30,1502.5899658203125,-0.0048133992573031,-0.447124789134423,0.00019429382549591731,0.9416086653760074,0.058197040798496726,1,Low volatility
2000-08-31,1517.6800537109375,0.0099926253998221,0.8564197095314707,0.0003668157600825153,0.9095676807556964,0.09006550348422096,1,Low volatility
2000-09-01,1520.77001953125,0.0020339099284436,0.1557225264986184,0.00020471932362350415,0.9427444111767231,0.05705086949965338,1,Low volatility
2000-09-05,1507.0799560546875,-0.0090428237041004,-0.8194896269501216,0.0004619947850236204,0.8858669768909317,0.11367102832404455,1,Low volatility
2000-09-06,1492.25,-0.0098889266100332,-0.8939817890176187,0.0011574780563534468,0.7748131723618168,0.22402934958182974,1,Low volatility
2000-09-07,1502.510009765625,0.0068520014120396,0.5799144884165062,0.0009304194305709333,0.8159961149629124,0.18307346560651677,1,Low volatility
2000-09-08,1494.5,-0.0053453467368056,-0.493958238797157,0.0007824571248373965,0.8352815731682344,0.16393596970692817,1,Low volatility
2000-09-11,1489.260009765625,-0.0035123438910495,-0.3325779337552885,0.000527063625916469,0.8779204979207588,0.12155243845332468,1,Low volatility
2000-09-12,1481.989990234375,-0.0048935862275385,-0.4541845696180884,0.00044561516390173746,0.8927960914722891,0.10675829336380908,1,Low volatility
2000-09-13,1484.9100341796875,0.001968414752187,0.1499562334742881,0.00024667857822701706,0.9335696335201721,0.06618368790160095,1,Low volatility
2000-09-14,1480.8699951171875,-0.0027244377678341,-0.2632095032570762,0.0001698213067912577,0.9486352045329641,0.0511949741602447,1,Low volatility
2000-09-15,1465.81005859375,-0.0102217189345212,-0.9232813217301892,0.0005593847962907052,0.8642993193589782,0.1351412958447312,1,Low volatility
2000-09-18,1444.510009765625,-0.0146378602017369,-1.3120849869625142,0.004590737890963927,0.41125925166215127,0.5841500104468849,2,Medium volatility
2000-09-19,1459.9000244140625,0.0105977864755404,0.9096989934261992,0.00534843466291187,0.33930772682788224,0.655343838509206,2,Medium volatility
2000-09-20,1451.3399658203125,-0.0058807128863787,-0.5410926732729308,0.004149259643326745,0.3766112584256624,0.6192394819310107,2,Medium volatility
2000-09-21,1449.050048828125,-0.0015790410644251,-0.1623670687687391,0.00251035545342051,0.5291529535475613,0.4683366909990182,1,Low volatility
2000-09-22,1448.719970703125,-0.0002278152677419,-0.0434031338495721,0.0014768286628042656,0.6840847060478077,0.314438465289388,1,Low volatility
2000-09-25,1439.030029296875,-0.0067110918706934,-0.614200477823985,0.0016386471130206768,0.6758246371869698,0.32253671570000947,1,Low volatility
2000-09-26,1427.2099609375,-0.0082478336819793,-0.7494975194243836,0.0022687687682173933,0.5994823632452423,0.39824886798654024,1,Low volatility
2000-09-27,1426.5699462890625,-0.0004485382054495,-0.062835910563182,0.0012485773153298732,0.7389594016752397,0.2597920210094306,1,Low volatility
2000-09-28,1458.2900390625,0.0219916192305511,1.9128290266701973,0.01887766356475473,0.03911046176117029,0.942011874674075,2,Medium volatility
2000-09-29,1436.510009765625,-0.0150479756252215,-1.3481921606625196,0.022935585324690793,0.006429717399369084,0.9706346972759402,2,Medium volatility
2000-10-02,1436.22998046875,-0.0001949562429688,-0.0405101762889558,0.011754480604400366,0.04956698609694108,0.9386785332986586,2,Medium volatility
2000-10-03,1426.4599609375,-0.0068257880975037,-0.6242985047379379,0.008525380359730488,0.06619364622798372,0.9252809734122859,2,Medium volatility
2000-10-04,1434.3199462890625,0.0054950086229732,0.4604428188846353,0.006074577692323762,0.12718330443570422,0.8667421178719721,2,Medium volatility
2000-10-05,1436.280029296875,0.0013656262308234,0.09688583280436,0.004119724154350965,0.24655574534318403,0.7493245305024651,2,Medium volatility
2000-10-06,1408.989990234375,-0.0191833293605503,-1.7122748727044146,0.016189926349356305,0.006725806069041887,0.9770842675816019,2,Medium volatility
2000-10-09,1402.030029296875,-0.004951921445981,-0.4593204892751316,0.009959712817903373,0.03441610928127216,0.9556241779008244,2,Medium volatility
2000-10-10,1387.02001953125,-0.0107636323615052,-0.9709921882765464,0.009980146820057788,0.02235180489659921,0.967668048283343,2,Medium volatility
2000-10-11,1364.5899658203125,-0.0163035827508748,-1.4587376851388276,0.01654376851967291,0.002857734172631871,0.9805984973076952,2,Medium volatility
2000-10-12,1329.780029296875,-0.0258404551211066,-2.298378155865169,0.08185295495465382,1.28157734764746e-05,0.9181342292718696,2,Medium volatility
2000-10-13,1374.1700439453125,0.0328364074237788,2.8676203576218,0.5581962046583956,2.4061885794390416e-07,0.44180355472274657,0,High volatility
2000-10-16,1374.6199951171875,0.000327381261937,0.0054771968739785,0.3318720074337569,0.025053200643990574,0.6430747919222526,2,Medium volatility
2000-10-17,1349.969970703125,-0.0180949774552585,-1.6164547473426123,0.39425619865251144,0.0011351136980910332,0.6046086876493976,2,Medium volatility
2000-10-18,1342.1300048828125,-0.0058244404405876,-0.5361383631973925,0.23091126994332944,0.01908918946580429,0.7499995405908663,2,Medium volatility
2000-10-19,1388.760009765625,0.0341533618590119,2.9835669907523616,0.846170401393849,7.157006969694145e-08,0.1538295270360812,0,High volatility
2000-10-20,1396.9300537109375,0.0058657403979829,0.4930825974197852,0.6809524899525395,0.008389765575963066,0.31065774447149735,0,High volatility
2000-10-23,1395.780029296875,-0.0008235903082569,-0.0958560572027721,0.445696862163343,0.043069753141426415,0.5112333846952306,2,Medium volatility
2000-10-24,1398.1300048828125,0.0016822131789222,0.1247586200041987,0.2321527426444309,0.12816871660903156,0.6396785407465374,2,Medium volatility
2000-10-25,1364.9000244140625,-0.0240544491993173,-2.141135530120063,0.5138619067137111,0.00017690207325606435,0.4859611912130327,0,High volatility
2000-10-26,1364.43994140625,-0.0003371386620436,-0.0530281285741947,0.2953600531666315,0.02660191980275323,0.6780380270306153,2,Medium volatility
2000-10-27,1379.5799560546875,0.0110350280606636,0.9481943948640872,0.20514784072320422,0.029777296897360257,0.7650748623794356,2,Medium volatility
2000-10-30,1398.6600341796875,0.013735586682098,1.1859556046295636,0.16874635742345168,0.01609426076745233,0.8151593818090961,2,Medium volatility
2000-10-31,1429.4000244140625,0.0217401330358777,1.890687806920224,0.28576413866022926,0.0004925193938314887,0.7137433419459392,2,Medium volatility
2000-11-01,1421.219970703125,-0.005739155817162,-0.5286297777221053,0.15711187483315758,0.02025888664063405,0.8226292385262084,2,Medium volatility
2000-11-02,1428.3199462890625,0.0049832537781231,0.4153871589003778,0.07639118024307774,0.06460165234145503,0.8590071674154672,2,Medium volatility
2000-11-03,1426.68994140625,-0.0011418559823157,-0.1238766419404781,0.03303249926172232,0.1460288736051892,0.8209386271330884,2,Medium volatility
2000-11-06,1432.18994140625,0.0038476655269592,0.3154082751800974,0.014702493313883321,0.2602000910857195,0.7250974156003972,2,Medium volatility
2000-11-07,1431.8699951171875,-0.000223421504776,-0.0430163004033719,0.006342706564234155,0.4186673338544495,0.5749899595813164,2,Medium volatility
2000-11-08,1409.280029296875,-0.0159023224238978,-1.4234101273455189,0.015499683818615873,0.05340379200502527,0.9310965241763588,2,Medium volatility
2000-11-09,1400.1400146484375,-0.0065067143769397,-0.5962067783804581,0.010173806427953149,0.073560534102009,0.9162656594700378,2,Medium volatility
2000-11-10,1365.97998046875,-0.0247001366290318,-2.197982814678448,0.05217869243501843,0.00011061092030243283,0.9477106966446791,2,Medium volatility
2000-11-13,1351.260009765625,-0.0108346077286478,-0.9772409654819124,0.036822407611174286,0.007939796397405267,0.9552377959914204,2,Medium volatility
2000-11-14,1382.949951171875,0.0231813657059118,2.017576081242826,0.09389044634739867,0.0002269980813327719,0.9058825555712685,2,Medium volatility
2000-11-15,1389.81005859375,0.0049482258797377,0.412303250471376,0.045735432541085544,0.032245252077789346,0.922019315381125,2,Medium volatility
2000-11-16,1372.3199462890625,-0.0126643901904515,-1.1383377431163937,0.038434339154623104,0.012469151109990828,0.9490965097353861,2,Medium volatility
2000-11-17,1367.719970703125,-0.0033576006531061,-0.3189541082384375,0.019086551177771423,0.04960241654675009,0.9313110322754785,2,Medium volatility
2000-11-20,1342.6199951171875,-0.0185221732237614,-1.6540657000987475,0.0340936249159964,0.0018933737715171536,0.9640130013124865,2,Medium volatility
2000-11-21,1347.3499755859375,0.0035167569862348,0.2862745936003314,0.017049650263008108,0.03950670179787256,0.9434436479391194,2,Medium volatility
2000-11-22,1322.3599853515625,-0.0187216742747331,-1.6716300702449955,0.03184171300979092,0.0014715810995536086,0.9666867058906555,2,Medium volatility
2000-11-24,1341.77001953125,0.0145716444706849,1.259563379580469,0.03079417315575071,0.00560541905436981,0.9636004077898794,2,Medium volatility
2000-11-27,1348.969970703125,0.0053516641385389,0.4478225566315592,0.016435373616039844,0.04035476032388063,0.9432098660600796,2,Medium volatility
2000-11-28,1336.0899658203125,-0.0095939040319441,-0.8680075611234889,0.01295845325865252,0.03311672867834598,0.9539248180630014,2,Medium volatility
2000-11-29,1341.9300537109375,0.0043615037272983,0.3606473568895878,0.007890335676855681,0.0878225187953919,0.9042871455277525,2,Medium volatility
2000-11-30,1314.949951171875,-0.0203103113003129,-1.8114960439298984,0.02407117511578644,0.0013429166248917677,0.9745859082593218,2,Medium volatility
2000-12-01,1315.22998046875,0.0002129354684559,-0.0045987815160714,0.012277598051323118,0.04081313724338784,0.9469092647052891,2,Medium volatility
2000-12-04,1324.969970703125,0.0073782551325356,0.6262466510422717,0.008644391928642308,0.07446558071003179,0.9168900273613259,2,Medium volatility
2000-12-05,1376.5400390625,0.03818333720268,3.338372031987362,0.41117161444956973,2.609842592516841e-08,0.5888283594520043,2,Medium volatility
2000-12-06,1351.4599609375,-0.0183876721156703,-1.64222402189161,0.47541559667691,0.00029939725263106577,0.524285006070459,2,Medium volatility
2000-12-07,1343.550048828125,-0.0058700596982941,-0.5401547507013746,0.29311376411739337,0.0163124908755913,0.6905737450070153,2,Medium volatility
2000-12-08,1369.8900146484375,0.0194150543890119,1.6859844142624996,0.3709709311372565,0.0012936257069230384,0.6277354431558205,2,Medium volatility
2000-12-11,1380.199951171875,0.0074979254879856,0.6367826076621446,0.22210894796963954,0.02117926823834681,0.7567117837920136,2,Medium volatility
2000-12-12,1371.1800537109375,-0.0065566586647571,-0.6006039479875496,0.12221415829392959,0.04119579065732439,0.8365900510487461,2,Medium volatility
2000-12-13,1359.989990234375,-0.0081943825629426,-0.7447916031652008,0.07134925607440183,0.04596701185816376,0.8826837320674344,2,Medium volatility
2000-12-14,1340.9300537109375,-0.0141138964578786,-1.2659544372961538,0.06638284913917021,0.009907944250903045,0.9237092066099268,2,Medium volatility
2000-12-15,1312.1500244140625,-0.0216964112799642,-1.933530353943413,0.13670858127633012,0.00015993244526358086,0.8631314862784062,2,Medium volatility
2000-12-18,1322.739990234375,0.0080383035218423,0.6843582959070516,0.07591073197351741,0.021685626427205777,0.9024036415992769,2,Medium volatility
2000-12-19,1305.5999755859375,-0.0130426488548822,-1.171640200224897,0.06289204942482221,0.008701564066885333,0.9284063865082925,2,Medium volatility
2000-12-20,1264.739990234375,-0.0317961267919368,-2.8227243745265675,0.4702357029100865,1.7577993411023713e-07,0.5297641213099794,2,Medium volatility
2000-12-21,1274.8599853515625,0.0079697974334242,0.6783269176842982,0.3032291593767475,0.016014219379834944,0.6807566212434175,2,Medium volatility
2000-12-22,1305.949951171875,0.0240943507234856,2.097956644194947,0.5436013046349923,0.0001087306816508638,0.4562899646833568,0,High volatility
2000-12-26,1315.18994140625,0.007050389439815,0.5973808663401271,0.3554168801066818,0.016868394940300485,0.6277147249530177,2,Medium volatility
2000-12-27,1328.9200439453125,0.0103855180189045,0.891010561838665,0.24234454870525626,0.025876590352929142,0.7317788609418147,2,Medium volatility
2000-12-28,1334.219970703125,0.0039802141273019,0.3270780516922851,0.11819704044020632,0.08002976612776497,0.8017731934320288,2,Medium volatility
2000-12-29,1320.280029296875,-0.0105029719734313,-0.9480432588533922,0.08212754839105726,0.0455919134718905,0.8722805381370522,2,Medium volatility
2001-01-02,1283.27001953125,-0.0284323345214163,-2.5265710848735137,0.3821187215258277,5.181215621895131e-06,0.6178760972585504,2,Medium volatility
2001-01-03,1347.56005859375,0.048884070208401,4.280480529327156,0.9982362270718124,6.233943644349166e-16,0.0017637729281869206,0,High volatility
2001-01-04,1333.3399658203125,-0.0106085463881138,-0.9573381878195556,0.948547733760854,2.3665084340574338e-05,0.05142860115480555,0,High volatility
