Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime,Split,Return_5,Return_20,Volatility_5,Volatility_20,Volatility_change,Drawdown_20,Days_in_medium,Target
2008-02-11,1339.1300048828125,0.0058717267068635,0.4936096409840999,0.0228320763557515,0.1450089015697215,0.8321590220745269,2,Medium volatility,train,-0.030657333679907355,-0.04518040368993937,0.2291615227021621,0.24207845272199854,-0.012916930019836431,-0.05445365939430713,78,1.0
2008-02-12,1348.8599853515625,0.0072396273807111,0.6140416569646558,0.0129850891084658,0.1988035736003888,0.7882113372911452,2,Medium volatility,train,0.00910076711614755,-0.04875275295810857,0.1024699361049739,0.23995424895369166,-0.13748431284871776,-0.03336633925804111,79,1.0
2008-02-13,1367.2099609375,0.0135123580384073,1.1663022218231514,0.0149975149307638,0.0867430370442273,0.8982594480250087,2,Medium volatility,train,0.03026597454379305,-0.009999494324897074,0.0913885755489594,0.23083654169067458,-0.13944796614171517,-0.02021619449298817,80,1.0
2008-02-14,1348.8599853515625,-0.0135123580384073,-1.2129940974617446,0.0171183656226385,0.0203541626831993,0.962527471694162,2,Medium volatility,train,0.00889877386579745,-0.017883966641516473,0.15126085700436773,0.23462412676607455,-0.08336326976170683,-0.03336633925804111,81,1.0
2008-02-15,1349.989990234375,0.0008373973796755,0.0503797767294712,0.0092015586277872,0.0754065807071332,0.9153918606650794,2,Medium volatility,train,0.01394875146725005,0.012477607283071325,0.14442220696216998,0.21018467575097666,-0.06576246878880668,-0.0325565437504336,82,1.0
2008-02-19,1348.780029296875,-0.000896675900365,-0.1022906217621662,0.0056626530270921,0.1614864842316551,0.8328508627412528,2,Medium volatility,train,0.00718034886002155,0.017644700712294924,0.14353463226917906,0.20886928758697124,-0.06533465531779217,-0.03342363817318461,83,1.0
2008-02-20,1360.030029296875,0.008306277988261,0.7079511676989354,0.0053375544933545,0.1906017646611392,0.8040606808455063,2,Medium volatility,train,0.00824699946757145,0.03709803608821782,0.14584942097535078,0.20557034063369603,-0.05972091965834525,-0.0253615495936107,84,1.0
2008-02-21,1342.530029296875,-0.0129508645274825,-1.1635593711153729,0.0088240924785737,0.0521231261477045,0.9390527813737216,2,Medium volatility,train,-0.01821622309831835,0.002931641896159425,0.13365582808132398,0.19890421546055229,-0.0652483873792283,-0.03790257627294791,85,1.0
2008-02-22,1353.1099853515625,0.0078497205291121,0.6677551678961103,0.0071239071512263,0.0824748419324834,0.9104012509162902,2,Medium volatility,train,0.0031458554692010508,0.0007689241677261253,0.12252472098332137,0.19768960726369553,-0.07516488628037415,-0.03032066135020217,86,1.0
2008-02-25,1371.800048828125,0.0137181458061128,1.184420083889263,0.0100076112228318,0.0356067708461941,0.954385617930974,2,Medium volatility,train,0.016026603895638352,0.030486308982105227,0.14823057565610395,0.19401518358942174,-0.04578460793331779,-0.016926799367455003,87,1.0
2008-02-26,1381.2900390625,0.0068940917430708,0.5836201839514885,0.0073795514189126,0.0725160231573021,0.9201044254237852,2,Medium volatility,train,0.023817371539074154,0.019984270314694824,0.14559612719726228,0.1864446267092865,-0.04084849951202421,-0.010125986755115224,88,1.0
2008-02-27,1380.02001953125,-0.0009198674497632,-0.1043324403686896,0.0049787000315252,0.1567703731310925,0.8382509268373823,2,Medium volatility,train,0.014591226101049952,0.012923522338297626,0.14606693761643186,0.18558957937122594,-0.039522641754794086,-0.011036120973668684,89,1.0
2008-02-28,1367.6800537109375,-0.0089820929904345,-0.8141428043199743,0.0058413138514729,0.114864234163063,0.879294451985464,2,Medium volatility,train,0.01855999763809795,0.008716808056712625,0.12498865839353947,0.18769670510605968,-0.06270804671252021,-0.019879311863648552,90,1.0
2008-02-29,1330.6300048828125,-0.0274633950193701,-2.441264205634692,0.0613199902100898,3.064788814773146e-05,0.9386493619017624,2,Medium volatility,train,-0.01675311791038425,-0.03537973959244858,0.22621534085684142,0.201263002677946,0.024952338178895417,-0.046430491910749105,91,1.0
2008-03-03,1331.3399658203125,0.0005334101903082,0.0236162910848653,0.0281150327120398,0.0379549991333489,0.9339299681546112,2,Medium volatility,train,-0.029937853526188846,-0.04700954856952067,0.18840843811779795,0.19504522545594724,-0.0066367873381492914,-0.0361619007084778,92,1.0
2008-03-04,1326.75,-0.0034535854252286,-0.3274047507676442,0.014345225165522,0.086011868227628,0.89964290660685,2,Medium volatility,train,-0.04028553069448825,-0.03994514397529968,0.16241556456299425,0.19283673790689723,-0.030421173343902985,-0.03948485656170886,93,1.0
2008-03-05,1333.699951171875,0.005224655309318,0.4366405098332496,0.0083493118741124,0.1581132115123944,0.8335374766134931,2,Medium volatility,train,-0.03414100793540705,-0.002202015250637873,0.17978231325038255,0.15877105628490323,0.021011256965479314,-0.034453363554930894,94,1.0
2008-03-06,1304.3399658203125,-0.0222598585247641,-1.983137089934759,0.0340341071360905,0.0008941919204457,0.9650717009434636,2,Medium volatility,train,-0.04741877346973665,-0.016809024386163773,0.20570081126606224,0.17475320974168893,0.030947601524373314,-0.05570884540253007,95,1.0
2008-03-07,1293.3699951171875,-0.0084459282050168,-0.766938056753025,0.021524929205541,0.0147792318861058,0.9636958389083532,2,Medium volatility,train,-0.02840130665538335,-0.033109795230768874,0.14976266196270932,0.17363020073888466,-0.02386753877617534,-0.06365067542583958,96,1.0
2008-03-10,1273.3699951171875,-0.015584285792662,-1.3954097078796397,0.026366956027542,0.0030598061305008,0.970573237841957,2,Medium volatility,train,-0.04451900263835355,-0.04448150080165377,0.15102338429184672,0.1800781304902225,-0.02905474619837578,-0.07812989371773016,97,1.0
2008-03-11,1320.6500244140625,0.0364571326133296,3.186394404762713,0.4978928701152211,2.101932080044133e-08,0.5021071088654581,2,Medium volatility,train,-0.0046082845997953495,-0.013896094895187672,0.3300887964299243,0.2233059134091809,0.10678288302074337,-0.04390100046590839,98,1.0
2008-03-12,1308.77001953125,-0.0090362783594617,-0.8189133650436858,0.3489632143950382,0.0080426430239958,0.6429941425809659,2,Medium volatility,train,-0.01886921826857505,-0.03017200063536047,0.3291250911497673,0.22311906093823644,0.10600603021153085,-0.05250165966625686,99,1.0
2008-03-13,1315.47998046875,0.0051138234240504,0.4268827053135993,0.1892768038748286,0.0414474556356883,0.7692757404894829,2,Medium volatility,train,0.008504463680239448,-0.038570535249717375,0.2958513016342089,0.21782410835783336,0.07802719327637556,-0.04764391020905079,100,1.0
2008-03-14,1288.1400146484375,-0.0210022743914946,-1.8724175067585904,0.3158947790638053,0.000423155185555,0.6836820657506396,2,Medium volatility,train,-0.0040518825062383496,-0.04606045160280467,0.3266918163747966,0.22428830987876958,0.10240350649602703,-0.06743697686930739,101,1.0
2008-03-17,1276.5999755859375,-0.0089990540836311,-0.8156360842678194,0.2031353203964699,0.0103876703468414,0.7864770092566886,2,Medium volatility,train,0.002533349202792551,-0.055896903066111274,0.31411659866249997,0.225133226719654,0.08898337194284597,-0.07579151410345142,102,1.0
2008-03-28,1315.219970703125,-0.0079819575314159,-0.7260893864906999,0.4071007410692064,0.0154766542624146,0.5774226046683789,2,Medium volatility,train,-0.010806530901060448,-0.03911198323861567,0.15670511002462276,0.29455941818342324,-0.13785430815880048,-0.027915963757209505,1,1.0
2008-03-31,1322.699951171875,0.0056711353928271,0.4759492824511645,0.2314568783560897,0.0520857697999852,0.716457351843925,2,Medium volatility,train,-0.02034063809344825,-0.005977452826418473,0.10738544534022493,0.2803717540834869,-0.17298630874326199,-0.02238748200735241,2,1.0
2008-04-04,1370.4000244140625,0.0007956797214259,0.0467068918621399,0.2551497323601988,0.1315087604147223,0.6133415072250789,2,Medium volatility,train,0.04109875610151255,0.049405546332633526,0.21814381755281384,0.2934278879725076,-0.07528407041969373,0.0,1,0.0
2008-04-07,1372.5400390625,0.0015603804918233,0.1140322884801574,0.1081098470259735,0.2788332179442704,0.6130569350297561,2,Medium volatility,train,0.036988001200508755,0.05941185502947363,0.2220903413410729,0.2907676339928297,-0.06867729265175679,0.0,2,0.0
2008-04-08,1365.5400390625,-0.0051130829272389,-0.473509386508224,0.0496712359697142,0.3560508509136015,0.5942779131166843,2,Medium volatility,train,-0.0033921738631238485,0.06988305789489672,0.04037875475979758,0.2845384417869434,-0.2441596870271458,-0.005100033369358936,3,0.0
2008-04-09,1354.489990234375,-0.0081249908997769,-0.7386822576205548,0.0311133929277933,0.3071706494636848,0.6617159576085219,2,Medium volatility,train,-0.009581221831489148,0.02530093438179023,0.06292358747758246,0.26023140465690187,-0.1973078171793194,-0.013150835905999414,4,0.0
2008-04-10,1360.550048828125,0.0044640731409257,0.3696777210799541,0.0126298412414586,0.4494820179860178,0.5378881407725234,2,Medium volatility,train,-0.006417940472840948,0.03880128588217763,0.07340717956129887,0.25767698390367033,-0.18426980434237145,-0.008735621470514321,5,0.0
2008-04-11,1332.8299560546875,-0.0205845974395009,-1.8356446048082409,0.0477661633194048,0.0081650482009462,0.9440687884796488,2,Medium volatility,train,-0.027798217633767747,0.013102865018626328,0.1390627368967209,0.2687883827876884,-0.1297256458909675,-0.02893182120569404,6,0.0
2008-04-14,1328.3199462890625,-0.0033895227619904,-0.3217645783264984,0.0233065733197658,0.0429833109774793,0.9337101157027548,2,Medium volatility,train,-0.03274812088758145,0.030715616648130523,0.12951374145579447,0.2575809375714487,-0.1280671961156542,-0.03221770696295434,7,0.0
2008-04-15,1334.4300537109375,0.0045893291868175,0.380705450219141,0.0122938570735571,0.1018017130214795,0.8859044299049634,2,Medium volatility,train,-0.023045708773525048,0.044303999918579126,0.14823746790359837,0.2548543022122406,-0.10661683430864222,-0.02776602814267859,8,0.0
2008-04-16,1364.7099609375,0.0224376485954636,1.9520981173504788,0.0396826898281547,0.0016076945153425,0.9587096156565028,2,Medium volatility,train,0.007516930721715449,0.025206752085033125,0.22091836113742172,0.2244851964430422,-0.0035668353056204916,-0.005704808531741046,9,0.0
2008-04-17,1365.56005859375,0.0006227205936708,0.0314793122315256,0.0188137155702535,0.0413023457086194,0.9398839387211272,2,Medium volatility,train,0.00367557817446055,0.05041646930478803,0.21966675008366293,0.2039129107394985,0.01575383934416444,-0.0050854476154427175,10,0.0
2008-04-18,1390.3299560546875,0.0179764536061535,1.5593278552131355,0.0293657969951627,0.0051656264112127,0.9654685765936244,2,Medium volatility,train,0.04223662922011495,0.044730636786799526,0.1591815003173102,0.19732774220269922,-0.03814624188538901,0.0,11,0.0
2008-04-21,1388.1700439453125,-0.0015547328014768,-0.1602269330353347,0.0146280955665762,0.0445685100222908,0.9408033944111328,2,Medium volatility,train,0.04407141918062855,0.027970661400107826,0.1525952092077245,0.19189377103514044,-0.03929856182741592,-0.001553524830540276,12,0.0
2008-04-22,1375.93994140625,-0.0088492733031717,-0.8024491609109294,0.0112977672677227,0.041856300607173,0.9468459321251044,2,Medium volatility,train,0.030632816690639345,0.016820140364227028,0.19049960807359825,0.19508419247161246,-0.004584584398014208,-0.010350071640023994,13,0.0
2008-04-23,1379.9300537109375,0.0028957208430835,0.2315976450861347,0.0068394423280099,0.1091347725685178,0.8840257851034723,2,Medium volatility,train,0.011090888938259246,0.028520266345940227,0.1398491226370317,0.19197022372682224,-0.05212110108979054,-0.007480168501340256,14,0.0
2008-04-24,1388.8199462890625,0.0064216149002849,0.5420226178644836,0.0053888094545424,0.1707848665809163,0.8238263239645411,2,Medium volatility,train,0.01688978324487335,0.04646853979516393,0.14135428727705057,0.1866819241027018,-0.04532763682565122,-0.001086080148851809,15,0.0
2008-04-25,1397.8399658203125,0.0064737365287355,0.5466114837891117,0.0044873020004403,0.2443881626997767,0.7511245352997828,2,Medium volatility,train,0.0053870661674553484,0.06092423385531533,0.09159311441685639,0.18329592308797424,-0.09170280867111785,0.0,16,0.0
2008-04-28,1396.3699951171875,-0.0010521548912096,-0.1159792240620462,0.0030654390532774,0.3902802841987767,0.6066542767479458,2,Medium volatility,train,0.005889644077722548,0.05420094357127862,0.09091830775884761,0.1835585416252824,-0.09264023386643479,-0.0010516015703287973,17,0.0
2008-04-29,1390.93994140625,-0.0038962732556067,-0.366379647762565,0.002462118257833,0.4928416030365136,0.5046962787056533,2,Medium volatility,train,0.01084264412528755,0.015037578179278224,0.06518490874780125,0.1411448210531598,-0.07595991230535856,-0.004936204846606507,18,0.0
2008-05-01,1409.3399658203125,0.0169954684034419,1.472960454517773,0.0092765436080663,0.1448205410745316,0.8459029153174019,2,Medium volatility,train,0.01466705837727485,0.028814479323768023,0.12677159971078983,0.15264104642725554,-0.02586944671646571,0.0,1,0.0
2008-05-02,1413.9000244140625,0.0032303754374387,0.2610611348159761,0.0053769056931031,0.2626899724762132,0.7319331218306836,2,Medium volatility,train,0.01142369728597805,0.03124917503978083,0.12384562614673289,0.15274379817881192,-0.028898172032079034,0.0,2,0.0
2008-05-05,1407.489990234375,-0.0045438916104298,-0.4233969338480944,0.0039577741123376,0.3405570484316291,0.6554851774560332,2,Medium volatility,train,0.00793196056675785,0.025144902937527726,0.13039864469425924,0.15419797458664852,-0.02379932989238928,-0.0045335837534509205,3,0.0
2008-05-06,1418.260009765625,0.0076228057559779,0.6477772527544683,0.0036023848194592,0.3955382022050627,0.6008594129754778,2,Medium volatility,train,0.019451039578342454,0.03788079162074453,0.12644281143955421,0.15386377909986015,-0.02742096766030594,0.0,4,0.0
2008-05-07,1392.5699462890625,-0.0182798527423706,-1.6327314434197249,0.0148377847296202,0.0191428011483457,0.966019414122034,2,Medium volatility,train,0.005024905244058051,0.027725929778150825,0.18878500732267636,0.16574775607267275,0.02303725125000361,-0.018113789643415146,5,0.0
2008-05-08,1397.6800537109375,0.0036628353266756,0.2991355486146276,0.0086369506717259,0.0685564937673059,0.9228065555609682,2,Medium volatility,train,-0.00830772783270825,0.026924691963900724,0.14600321842837338,0.16558339042893822,-0.019580172000564833,-0.014510707425282598,6,0.0
2008-05-09,1388.280029296875,-0.0067481656630263,-0.6174645098082203,0.0069091880130272,0.0850790547784832,0.9080117572084896,2,Medium volatility,train,-0.01828626893317325,0.04076112374037533,0.14286769765732457,0.14853510523691932,-0.0056674075795947465,-0.02113856434103667,7,0.0
2008-05-12,1403.5799560546875,0.0109604922924848,0.941632154640034,0.0076629190702834,0.0704986338431754,0.9218384470865412,2,Medium volatility,train,-0.0027818850302586493,0.05511113879485052,0.16946346095212095,0.15021601720831362,0.019247443743807324,-0.010350749234876555,8,0.0
2008-05-13,1403.0400390625,-0.0003847453519085,-0.057219492570284,0.0050678018281499,0.1564223448266819,0.8385098533451683,2,Medium volatility,train,-0.010789436138145049,0.050137064256124526,0.15716647126421823,0.15043652925249157,0.006729942011726664,-0.010731438945134064,9,0.0
2008-05-14,1408.6600341796875,0.0039975832806238,0.328607257862312,0.0038491534764669,0.2697555353757382,0.7263953111477948,2,Medium volatility,train,0.011487999884849352,0.03169699894128473,0.09224178268886601,0.13205963088509928,-0.03981784819623327,-0.006768840353556849,10,0.0
2008-05-15,1423.5699462890625,0.0105288411960371,0.903628948165113,0.0051552497853246,0.2212728421745436,0.7735719080401318,2,Medium volatility,train,0.018354005754210853,0.04160311954365103,0.10655601227903042,0.13555145313969805,-0.02899544086066763,0.0,11,0.0
2008-05-16,1425.3499755859375,0.0012496171021449,0.0866722160513237,0.0033194438982051,0.3743258796787831,0.6223546764230117,2,Medium volatility,train,0.026351788519382052,0.024876283039642427,0.07438889258779044,0.12256712164736366,-0.048178229059573224,0.0,12,0.0
2008-05-20,1413.4000244140625,-0.0093168565354586,-0.8436158862292398,0.0034954453661411,0.4117330783412574,0.5847714762926014,2,Medium volatility,train,0.007356827657664553,0.026861075223149733,0.10169198024064505,0.12265695466382724,-0.020964974423182195,-0.009273589104020541,1,1.0
2008-05-21,1390.7099609375,-0.0161837865360716,-1.44819064767374,0.0113609344209658,0.0469627157605121,0.941676349818522,2,Medium volatility,train,-0.012824542159030847,0.007781567843994627,0.1470512119010038,0.1365855446983325,0.01046566720267128,-0.025178247914576235,2,1.0
2008-05-22,1394.3499755859375,0.0026139593430798,0.2067909422897213,0.0067851586836154,0.1185964665902458,0.8746183747261387,2,Medium volatility,train,-0.020739424011988146,0.0039739122867895275,0.11706179183752513,0.1350937284636654,-0.018031936626140277,-0.02262677021119197,3,1.0
2008-05-23,1375.9300537109375,-0.0132984341947146,-1.1941599231281983,0.0101523714235009,0.0290124820103899,0.960835146566109,2,Medium volatility,train,-0.03528747530884765,-0.01579825843666057,0.11967409769311789,0.14072405049285328,-0.021049952799735386,-0.03553826219716982,4,1.0
2008-05-27,1385.3499755859375,0.0068228925121216,0.5773516974426262,0.007455762188488,0.0647502786233655,0.9277939591881464,2,Medium volatility,train,-0.029362225411043448,-0.00792321103332937,0.14313907458670597,0.14315569189919045,-1.6617312484479285e-05,-0.02893534354078431,5,1.0
2008-05-28,1390.8399658203125,0.00395505891648,0.3248633494045992,0.0052896209047135,0.1393671627511188,0.8553432163441677,2,Medium volatility,train,-0.016090309959104848,-7.187886124267098e-05,0.1516012709438993,0.14331403987988026,0.008287231064019046,-0.025087120654973094,6,1.0
2008-05-29,1398.260009765625,0.0053207568862037,0.4451014360280595,0.0042770190924078,0.2277490867215637,0.7679738941860285,2,Medium volatility,train,0.005414233463170452,0.00910259643304723,0.1162905290745655,0.1437230130874179,-0.027432484012852393,-0.019886021617439575,7,1.0
2008-05-30,1400.3800048828125,0.0015150183743459,0.1100385399855509,0.0030015362794347,0.3819585338869017,0.6150399298336636,2,Medium volatility,train,0.004315292494436552,-0.006377853596048772,0.11576948705719531,0.13066116354603644,-0.014891676488841127,-0.018400005544644493,8,1.0
2008-06-02,1385.6700439453125,-0.0105598229547778,-0.953048504062296,0.0052024242059425,0.2131721975476921,0.7816253782463654,2,Medium volatility,train,0.007053903734373352,-0.020168051988265275,0.09897305303345888,0.13459291446067506,-0.03561986142721618,-0.028710990794606595,9,1.0
2008-06-03,1377.6500244140625,-0.0058046421345538,-0.5343952907987629,0.0044660625346708,0.2509167252409821,0.744617212224347,2,Medium volatility,train,-0.005573630912302048,-0.021428802512389274,0.09662318444912146,0.13507999317214817,-0.0384568087230267,-0.0343326442743459,10,1.0
2008-06-04,1377.199951171875,-0.0003267497324213,-0.0521134717118844,0.0029821499837079,0.4051602335552433,0.5918576164610487,2,Medium volatility,train,-0.009855439561203348,-0.029378358000788474,0.08880940704902762,0.13138244194838075,-0.04257303489935313,-0.03464812428012676,11,1.0
2008-06-05,1404.050048828125,0.0193085352541535,1.6766063107227018,0.0142377227456568,0.0326607788987297,0.9531014983556134,2,Medium volatility,train,0.00413233880674645,0.008210029995735627,0.16142275963992803,0.1350919119223939,0.026330847717534134,-0.015827478727774458,12,1.0
2008-06-06,1360.6800537109375,-0.0313763380185383,-2.785765544669292,0.1877388300315461,6.701365425898637e-07,0.8122604998319114,2,Medium volatility,train,-0.028759017586137747,-0.026829143349478272,0.25960411267329536,0.17341899361145213,0.08618511906184323,-0.04622778922786808,13,1.0
2008-06-09,1361.760009765625,0.0007933736546297,0.0465038623011769,0.087392677116247,0.0354981717412184,0.8771091511425345,2,Medium volatility,train,-0.017405820976730244,-0.01928760403182227,0.25901551413146456,0.17241638926073705,0.08659912487072752,-0.04547079123189768,14,1.0
2008-06-10,1358.43994140625,-0.0024410485020096,-0.2382594895294738,0.0396440329298773,0.090702369657036,0.8696535974130867,2,Medium volatility,train,-0.014042227344186049,-0.03268914482631667,0.258374595695888,0.16688314723732808,0.09149144845855992,-0.047798001754606134,15,1.0
2008-06-11,1335.489990234375,-0.017038681020649,-1.5234568334405183,0.0542791614112293,0.005823063396551,0.9398977751922196,2,Medium volatility,train,-0.03075415863241375,-0.04934308049505717,0.2717310765408449,0.17505835896692323,0.09667271757392165,-0.0638848295188661,16,1.0
2008-06-12,1339.8699951171875,0.0032743322917703,0.2649311618468334,0.0256933392334462,0.0466342795472425,0.9276723812193112,2,Medium volatility,train,-0.04678836159479695,-0.050066331483910674,0.20749754910404591,0.1747394192464807,0.03275812985756521,-0.06081465374251094,17,1.0
2008-06-13,1360.030029296875,0.0149341891825907,1.2914823568663665,0.027354228892708,0.0159093298567403,0.9567364412505516,2,Medium volatility,train,-0.00047783439366794536,-0.045660983497357074,0.1635321508229844,0.17947960748870537,-0.015947456665720977,-0.04668342552588345,18,1.0
2008-06-16,1360.1400146484375,8.086652661098981e-05,-0.0162263281785518,0.013434392689537,0.066814523232113,0.91975108407835,2,Medium volatility,train,-0.0011903415216866556,-0.04682973407289098,0.16339947709379937,0.17923513705492194,-0.015835659961122572,-0.04660633100860423,19,1.0
2008-06-17,1350.9300537109375,-0.0067943624734683,-0.6215317459166378,0.0092889060187379,0.0828967935731804,0.9078143004080818,2,Medium volatility,train,-0.005543655493145356,-0.05452173916067668,0.16861259117995292,0.17945917250002036,-0.010846581320067439,-0.04419836537714972,20,1.0
2008-06-18,1337.81005859375,-0.0097592914913047,-0.8825685197731213,0.0088965977547055,0.0550601038605057,0.9360432983847888,2,Medium volatility,train,0.001735734036198944,-0.05496417411652278,0.13739702948013124,0.17967031077714843,-0.042273281297017185,-0.04717779846214276,21,1.0
2008-06-19,1342.8299560546875,0.0037453020931321,0.3063960457586334,0.0059035791816005,0.1259291110582794,0.86816730976012,2,Medium volatility,train,0.0022067038375607442,-0.03503508548731909,0.13793422954990492,0.1740344968742588,-0.03610026732435387,-0.0436025003699364,22,1.0
2008-06-20,1317.9300537109375,-0.0187169298745102,-1.6712123661716032,0.0170962685863198,0.0039495303973417,0.9789542010163385,2,Medium volatility,train,-0.03144441521954015,-0.05636597470490909,0.12459500122605725,0.1827230121414563,-0.058128010915399056,-0.06133684136763262,23,1.0
2008-06-23,1318.0,5.307143031352268e-05,-0.0186734499217279,0.0093679010876712,0.0454875768611061,0.9451445220512228,2,Medium volatility,train,-0.03147221031583762,-0.04301446907988096,0.1245234879929301,0.1788725213901605,-0.05434903339723039,-0.06128702384928919,24,1.0
2008-06-24,1314.2900390625,-0.0028188104950155,-0.2715182189447953,0.0061800964932073,0.1017066441586168,0.8921132593481759,2,Medium volatility,train,-0.02749665833738482,-0.05265617208701807,0.12626567737238126,0.1758630478206189,-0.04959737044823764,-0.06392935197754679,25,1.0
2008-06-25,1321.969970703125,0.0058264005356178,0.4896190572493573,0.0049615902712672,0.170698115347486,0.8243402943812467,2,Medium volatility,train,-0.011910966310462325,-0.050784830467880265,0.1380027094361653,0.17686265564443468,-0.03885994620826938,-0.058459510181640084,26,1.0
2008-06-26,1283.1500244140625,-0.0298050148105826,-2.6474239053170305,0.0878988451891169,9.452858789375685e-06,0.9120917019520938,2,Medium volatility,train,-0.04546128321417702,-0.08591060216466656,0.2090633716405657,0.1977164433482196,0.011346928292346098,-0.08610805897907303,27,1.0
2008-06-27,1278.3800048828125,-0.0037243561390027,-0.3512438083481817,0.0422340489686512,0.0290910390858634,0.9286749119454852,2,Medium volatility,train,-0.03046870947866952,-0.09114997667801517,0.19551268901717178,0.19660417407515499,-0.0010914850579832047,-0.08950538768201433,28,1.0
2008-06-30,1280.0,0.0012664227601932,0.0881518112568321,0.0193817726789711,0.0910679349799845,0.8895502923410443,2,Medium volatility,train,-0.029255358148789844,-0.07932373096304417,0.1975762195792935,0.19631226534231208,0.0012639542369814183,-0.08835158613588023,29,1.0
2008-07-01,1284.9100341796875,0.0038286256531536,0.3137319762862793,0.0098778830922662,0.1806135931530639,0.80950852375467,2,Medium volatility,train,-0.022607922000620746,-0.06969046317533677,0.2070020308232613,0.1979975233838347,0.009004507439426601,-0.08485453545468435,30,1.0
2008-07-02,1261.52001953125,-0.0183713449871705,-1.640786557141429,0.0230671390639318,0.0066897497603161,0.970243111175752,2,Medium volatility,train,-0.04680566752340905,-0.08773505843008596,0.20302299683747813,0.20411914492569147,-0.0010961480882133445,-0.10151349620039263,31,1.0
2008-07-03,1262.9000244140625,0.0010933244042243,0.0729119737665721,0.0118099444939653,0.0509575921244916,0.937232463381543,2,Medium volatility,train,-0.015907328308602146,-0.10595026928001516,0.12664357355244463,0.18643902137939056,-0.05979544782694593,-0.07259721584024004,32,1.0
2008-07-07,1252.31005859375,-0.0084207903501969,-0.7647248825136471,0.0094444648851618,0.0503176651799882,0.9402378699348498,2,Medium volatility,train,-0.020603762519796346,-0.08299472161167376,0.13109125536390612,0.16118657747450624,-0.03009532211060012,-0.08037389142504825,33,1.0
2008-07-08,1273.699951171875,0.0169361196263837,1.4677352996481616,0.0162747034613014,0.0087517754356643,0.9749735211030344,2,Medium volatility,train,-0.004934065653605844,-0.06685197563991976,0.18866408904211807,0.1763836649826941,0.012280424059423978,-0.06355232736749172,34,1.0
2008-07-09,1244.68994140625,-0.0230395564248073,-2.0517828562197384,0.0533312419010773,8.205897150154263e-05,0.9465866991274212,2,Medium volatility,train,-0.03180224773156674,-0.08745048356271747,0.2272870438362467,0.18900283536992268,0.03828420846632402,-0.08488102107048767,35,1.0
2008-07-10,1253.3900146484375,0.0069654363115265,0.5899014661912397,0.0287475592793951,0.0264130165081032,0.9448394242125016,2,Medium volatility,train,-0.006465466432869744,-0.06344636623054196,0.21648955520117893,0.1869688524254259,0.029520702775753027,-0.07848456691981986,36,1.0
2008-07-11,1239.489990234375,-0.0111518953520821,-1.0051754411835665,0.0226045907330399,0.017129206081533,0.960266203185427,2,Medium volatility,train,-0.018710686189176144,-0.07787259387439435,0.22353507027747557,0.18736296172384065,0.036172108553634924,-0.08870412098363822,37,1.0
2008-07-14,1228.300048828125,-0.0090688574970414,-0.8217816809182553,0.0159399000464689,0.0229003271795359,0.961159772773995,2,Medium volatility,train,-0.019358753336020645,-0.10187564055402647,0.22425542464925236,0.17496525269355984,0.04929017195569252,-0.09693117208553703,38,1.0
2008-07-15,1214.9100341796875,-0.0109611112071839,-0.9883785204520422,0.0139525543682088,0.0166747878632694,0.9693726577685216,2,Medium volatility,train,-0.04725598416958824,-0.11291761828782136,0.15217481764728763,0.17502113768196645,-0.02284632003467882,-0.1006862044097766,39,1.0
2008-07-16,1245.3599853515625,0.0247546048747127,2.156086404646158,0.0570229278780097,0.0001384907286927,0.9428385813932976,2,Medium volatility,train,0.0005381771299317537,-0.08136865093964035,0.22314891683357604,0.20404289926993902,0.01910601756363703,-0.07258549026527339,40,1.0
2008-07-17,1260.3199462890625,0.0119409813729269,1.027955875990667,0.0413945512865114,0.0105385529582113,0.9480668957552773,2,Medium volatility,train,0.005513722191332153,-0.05966837807540876,0.2328798611657178,0.21013845759241734,0.022741403573300456,-0.06144486827508988,41,1.0
2008-07-18,1260.6800537109375,0.0002856861755846,0.0018062992701497,0.0193544993513581,0.0573867996189197,0.9232587010297222,2,Medium volatility,train,0.01695130371899885,-0.06312799399295627,0.21302381911101897,0.20908087928818603,0.003942939822832947,-0.04636256371208558,42,1.0
2008-07-21,1260.0,-0.0005395795681693,-0.0708513279539216,0.0097473231326114,0.1352369321139367,0.8550157447534517,2,Medium volatility,train,0.025480581647870957,-0.04495064368661535,0.19390881435906096,0.20135067502196186,-0.007441860662900895,-0.046876988189198165,43,1.0
2008-07-22,1277.0,0.0134018560870154,1.1565734651741182,0.0118967057212777,0.0606313986643346,0.9274718956143876,2,Medium volatility,train,0.04984354894207026,-0.03160185902991348,0.14865934326028943,0.2084440641040942,-0.05978472084380476,-0.034017391998100055,44,1.0
2008-07-23,1282.18994140625,0.004055930696718,0.3337442514188075,0.0071563570707469,0.132472091581639,0.860371551347614,2,Medium volatility,train,0.029144874764075554,-0.02472711783817998,0.09232780113127688,0.20928462690828414,-0.11695682577700726,-0.030091477248697984,45,1.0
2008-07-24,1252.5400390625,-0.023395986965812,-2.0831635327782903,0.0360619016829514,0.0004041431993852,0.9635339551176632,2,Medium volatility,train,-0.006192093574663347,-0.05394950533960978,0.1926169748112782,0.22095422274249502,-0.028337247931216808,-0.02519242145840439,46,1.0
